rating,date,content,review_vector
3.5,2020.03.15,i watched this movie its a good movie but i couldnt understand how it won the best picture i think this movie doesnt deserve that for sure,"[ 4.9420718e-02  6.4182781e-02 -2.7988615e-02 -1.7768880e-02
  3.6497880e-03  2.1843085e-02  2.4716838e-03  1.8766861e-04
  3.1756394e-02  2.8930468e-02 -1.6742634e-02  9.7622396e-04
 -1.2336076e-02  9.4517414e-03 -1.2699395e-02  3.7180039e-03
 -6.7439699e-03 -2.8250564e-03  2.3497997e-03 -6.2483698e-03
 -7.7494513e-03 -5.8138869e-03 -1.0901259e-02 -4.5264391e-03
 -2.2623636e-02 -2.9148479e-04 -4.8292112e-03 -1.0373221e-02
  8.9496030e-03 -5.7470347e-03  8.9004291e-03 -7.9072854e-03
  3.3420664e-03 -1.1649025e-03 -1.9296195e-03  5.3812899e-03
  1.9435271e-03  9.9008693e-04 -4.3762010e-03 -1.5634171e-03
  1.9119408e-02 -7.1853762e-03  9.6175093e-03 -9.9751838e-03
  1.2781532e-02  4.8858779e-03 -3.6574379e-03  1.2590570e-02
 -7.5154207e-03 -5.6358664e-03 -9.7691156e-03  2.8233716e-02
 -1.5850034e-02 -8.0870437e-03 -4.0581073e-03  8.8262174e-04
 -1.5185214e-02 -4.8639071e-03 -1.6109666e-04  2.0406016e-03
 -1.5996149e-02 -7.6398980e-03  7.1362905e-05  2.2351202e-04
 -1.8266975e-03 -3.7208451e-03  1.0838325e-02  7.4115661e-03
 -7.0360117e-03  6.8922420e-03 -1.7519342e-03  5.8553759e-03
 -2.9027755e-03  4.9213376e-03 -1.7540719e-02 -7.8912955e-03
 -7.1513564e-03 -1.2207904e-02 -1.9037618e-03 -1.1142160e-02
  1.6486265e-02 -6.5638176e-03 -4.0330794e-03 -1.2840874e-02
 -3.7738297e-03 -4.6292697e-03  1.2804621e-02 -9.4347885e-03
 -9.5070144e-03  2.1422282e-04 -2.2963609e-03 -1.1168884e-03
  1.0050935e-02 -1.6552305e-03 -2.2769799e-02 -4.9188519e-03
  1.2276046e-02 -5.2170409e-04  1.3686871e-03  6.9573182e-03]"
5.0,2020.02.03,"what can one not love about this moviethe movie operates at so many layers of metaphors and ironiesthe best that has come out of south korea till dateexpect some fireworks this oscar seasonbonghive

the movie basically portrays class divide in south korea and symbiotic relationship between a rich and a poor familythe rich family is the proverbial host whereas the poor familythe parasite

the beauty of the movie lies a few layers beneath what is actually portrayedhow the parasite slowly befriends the hostand how it gradually morphs into something else completelythink of all the plot twists and their manifestations in societyspecifically the relationship between the owner and the working classjust brings out global sentiments of capitalism going crazy so beautifully

as this movie is being released globallyi am sure the rankings and ratings will further improveit was released in india around 1st febthis movie is a global phenomena considering the times we live inrecommendedjust go and watch this in your nearest theatre","[ 3.8056042e-02  4.6971913e-02  1.4598233e-02  1.1018123e-02
 -1.1199556e-02  1.4769613e-02  5.8342947e-04  1.6885350e-03
  2.2400199e-02  1.6099721e-02 -6.5661268e-04 -1.3191035e-03
 -7.8711770e-03 -1.1152480e-02 -6.6420324e-03  6.0658553e-03
 -8.2210293e-03 -6.4743022e-03  4.7529824e-03 -7.5782213e-04
 -4.6833809e-03 -6.1144768e-03  6.9789020e-03  6.6606542e-03
 -8.9426795e-03  4.4368074e-04  8.4482257e-05  1.1064050e-02
  5.8910280e-04 -3.6134997e-03  4.5829494e-03 -1.3946064e-03
 -3.5268194e-03  3.2361054e-03 -5.6163096e-03  6.1147258e-04
 -3.3756259e-03  5.3822417e-03 -3.9664502e-03 -5.9676385e-03
  1.1851626e-03 -1.7381514e-03 -4.8756874e-03 -3.2270786e-03
 -1.8347155e-04 -5.0523612e-03 -4.4397586e-03 -3.8308030e-04
 -1.1543199e-02  9.1327913e-03  2.7590718e-06  4.0685697e-03
 -3.2899620e-03 -8.5050892e-03 -3.7569697e-03  3.8234910e-03
 -5.1701901e-04  1.7758424e-03  5.6071510e-03  3.7835145e-03
 -5.2746860e-03 -7.7749807e-03  8.3892895e-03 -5.4094847e-03
 -2.4006718e-03 -3.8862564e-03  1.2893043e-03  3.6824525e-03
 -5.5931816e-03 -8.1660121e-04 -2.9463221e-03  9.0624504e-03
 -2.9899045e-03 -1.0795522e-02 -8.8151293e-03 -1.6309858e-03
  2.1049595e-03 -3.2017587e-03  2.3858829e-03  3.0834175e-04
  1.1633579e-03  4.5099240e-03  3.8554028e-03  4.1511783e-04
  6.7129657e-03  2.3289779e-03 -2.6728762e-03  6.3593322e-03
  4.0545692e-03  1.4344447e-03 -2.3811352e-03  7.6662381e-03
  2.7339009e-03  2.7440970e-03 -8.8655204e-04 -1.1557828e-02
  4.8978761e-04  3.5178175e-03 -2.0019819e-03  5.5812421e-04]"
3.5,2021.10.09,the start and end felt rushed but the film was generally enjoyable not sure why it was hyped quite so much but definitely worth a watch but its unlikely to be a film i return to watch again,"[ 4.62864749e-02  5.87878302e-02 -1.23776393e-02 -5.83287235e-03
 -2.58769840e-03  7.20604963e-04 -1.45147629e-02 -2.48751137e-03
  1.84818078e-02  2.19502207e-02 -2.39588078e-02  7.97393615e-04
 -2.25789621e-02  1.18519505e-02 -5.33697195e-04  8.93816445e-03
 -8.21626838e-03 -7.45155243e-03  5.00796596e-03  1.94958830e-03
 -1.45746153e-02 -5.80928195e-03 -4.93912213e-03 -7.23792240e-03
 -2.11557802e-02  1.49461692e-02 -5.20601775e-03  1.76972500e-03
  2.19026837e-03 -8.07758362e-04  3.27159814e-03 -2.84809433e-03
 -8.22544377e-03 -6.27037603e-03 -1.59348722e-03  1.48906428e-02
 -3.48056457e-03  1.70665029e-02  4.01935121e-03 -1.48145882e-02
  7.73043232e-03  2.83517689e-03 -6.99453149e-03 -7.63055682e-03
 -5.74632641e-03  4.25203796e-03  5.61790122e-03  1.15414169e-02
 -4.86430852e-03 -6.75986940e-03 -9.97022260e-04  1.06170615e-02
 -3.82519048e-03 -1.46729723e-02 -3.54627287e-03 -3.69104528e-04
 -1.73343811e-02  2.53497111e-03 -4.60243504e-03  1.64461974e-03
 -2.95628095e-03  1.15077421e-02 -1.67785073e-03  1.22436034e-02
 -9.00320709e-03 -1.06720403e-02 -2.83668167e-04  2.46027554e-03
  5.55473613e-03  3.19023430e-03 -2.80237547e-03 -1.36920949e-03
 -8.17722175e-03 -1.59557688e-03  6.21747924e-03  1.94341541e-04
 -7.62019167e-03  2.10956205e-03  4.60135285e-03 -1.74544007e-02
  5.22532128e-03 -1.01752300e-02 -7.92516395e-03 -6.04081154e-03
 -2.86053983e-03 -8.97465833e-03 -7.16014300e-03 -3.34359985e-03
  9.25624568e-04  4.38001612e-03 -1.20597165e-02 -9.00501013e-03
  1.62775489e-03 -7.01592769e-03 -4.26874845e-04 -9.37215518e-05
 -2.24176748e-03  3.81179224e-03 -8.84730089e-03 -9.88277700e-03]"
2.5,2020.01.07,"is the fact that people who voted for it to win the cannes film festival award and those who gave it anything higher than a 710 on this platform actually exist

a family living below the poverty line in a 1st world nation whose kids couldnt pass the national exams or fold a pizza box would suddenly become world class con artistes overnight infiltrating a wealthy family and when things took a dark turn we the audience are supposed to feel sorry for them just because they are poor nevermind their greed pride and total lack of character

please dont insult our intelligence at least 1 out of 3 accounts here are real and still give honest review","[ 3.7519921e-02  4.0168867e-02  1.7954133e-02 -5.5365139e-03
 -1.7489746e-02  8.4748138e-03  4.0153153e-03 -7.0197647e-03
  7.8581013e-03  8.8270511e-03 -1.1137799e-02  7.1927514e-03
 -9.6319765e-03 -2.8885736e-03  3.7337486e-03  4.7521233e-03
  2.5525221e-03  5.4286583e-03  6.2702456e-03 -2.5134362e-04
 -1.3768156e-03 -4.5785257e-03  6.1209542e-03  7.2749192e-03
 -1.4137154e-03  5.5995914e-03 -2.9052189e-03  3.9756731e-03
  3.3375430e-03  4.0317671e-03 -3.9390298e-03 -2.9123365e-03
 -5.6340848e-03  2.5299576e-04  5.1116565e-04  3.7745226e-03
  4.3284061e-04  7.6487311e-03  1.2867305e-02  1.7643538e-03
 -8.3694392e-04  7.9458359e-06 -1.2017792e-03 -8.1848593e-05
  4.7620800e-03  1.9230125e-03 -9.0651447e-04  7.4420148e-03
 -6.2413211e-03  1.9363737e-03  7.6171318e-03 -5.9052985e-03
 -1.0773373e-03 -5.3965603e-03 -6.4092572e-03  3.5039147e-03
 -3.1377750e-03 -2.4693029e-03 -2.0044639e-03  1.1671511e-02
 -2.6206609e-03 -1.1319903e-02 -1.4996744e-04 -4.2572245e-03
  4.8725042e-03  5.1626666e-03 -5.8418931e-03 -5.6291581e-04
  3.5233307e-03 -1.0986569e-03  3.5087583e-03  1.1018897e-02
  4.6160230e-03  2.7171248e-03 -3.1419361e-03 -7.3061404e-03
 -3.3982880e-03  5.3956942e-03  4.9578669e-03 -1.2939378e-03
  1.3631941e-03  1.0232534e-02 -9.1648503e-04  1.5431364e-03
  6.1818580e-03  6.3049919e-03  1.4324463e-03  2.4264252e-03
 -6.5800076e-04 -6.2605981e-03  5.0601334e-04 -1.6565266e-03
  2.9203596e-03 -2.0343098e-03 -1.2525014e-03 -7.5662783e-03
 -2.5824483e-03  6.0390355e-03  2.1510995e-03 -6.1159916e-03]"
5.0,2020.02.03,after this movie im now ready to search craigslist for available jobs for me my friends and my family im also gonna build myself a bunker,"[ 0.0379267   0.04171103 -0.00038469 -0.01392961  0.00461934  0.0128951
 -0.00077539 -0.02216827  0.02500638  0.01925088 -0.00398416 -0.00288678
 -0.000323   -0.0026136   0.00024599 -0.00157553 -0.00910713 -0.0009984
  0.02268157 -0.0160493  -0.00170239  0.00744878 -0.00858535 -0.01032003
 -0.00015772  0.00929719  0.0079388  -0.02087027  0.01193398 -0.00820042
  0.00755096 -0.0052099   0.01095681  0.00451851 -0.0034225   0.00061413
  0.01300079 -0.00026366  0.00687752  0.02077147  0.01802725  0.00906915
 -0.00154153  0.00909933  0.01945211  0.00559149 -0.00430083  0.00625848
  0.01095167 -0.00076922  0.00700134  0.00768854 -0.01070719  0.00071413
 -0.00331561 -0.00785082 -0.01744753  0.02047746 -0.02387729  0.01385368
 -0.00901471  0.00397879  0.00981098 -0.00110972 -0.00497009  0.00149431
 -0.00838305  0.00926565  0.00366931 -0.01208054 -0.0015895   0.01467475
  0.02014945  0.01639218 -0.00947533  0.00422372  0.00709691 -0.00259954
  0.00320996  0.0029568  -0.01129705  0.00010302  0.00514387  0.0034131
 -0.00349671 -0.02015835 -0.00311061 -0.02084384  0.00602051  0.00879578
  0.02478439  0.00654449  0.00199815  0.0235686  -0.00713812 -0.00089631
  0.00191561  0.01144095 -0.00051215 -0.00054195]"
5.0,2020.02.02,this is my first ever review i saw it with my sister at the movie theatre i never wanted to know anything about the movie in before hand and ive scouted the movie for a long time among the best movies ive ever seen we were both laughing many times even the slap stick could be funny i had real hand sweat during scenes the filming techniques are superb and a scene fade ive never seen before gave me goosebumps i like all the characters even though they are disgusting i will see it again korean movies is something else i love them,"[ 4.2627033e-02  4.5773454e-02 -1.0655953e-02 -9.5589720e-03
  2.3232389e-03 -2.6703621e-03  3.8443538e-03  1.7336701e-03
  1.3797015e-02  1.1724243e-02  4.3378384e-03  2.5346081e-03
 -7.2290511e-03 -7.0415661e-03 -3.7188272e-03 -8.5931746e-03
 -6.9276304e-03 -7.3051825e-03  1.5421483e-02 -3.8095538e-03
 -1.2631321e-03 -2.4265216e-03  1.5811460e-03  8.2984297e-03
 -8.3125206e-03  1.0312938e-02  3.1807462e-03  1.4466256e-02
  2.2514877e-03 -2.9314060e-03 -9.4888723e-03  1.4574154e-03
  3.9678738e-03 -2.0223265e-03 -5.0062747e-03 -1.5626504e-03
 -4.6346090e-03  4.9802749e-03 -2.3770253e-03 -2.2653881e-03
  2.6331453e-03 -6.5390333e-03  4.4610162e-04  4.2566285e-03
  9.6417377e-03 -7.5861742e-03 -7.6354500e-03 -1.4982038e-03
  2.0323861e-03  5.3696372e-03 -8.3397385e-03  2.5382366e-03
 -1.0038356e-02 -6.5006497e-03  8.1810029e-03  4.7513372e-03
  4.1046194e-03  3.1485942e-03  1.1659799e-03  1.1435285e-04
 -9.0292608e-03 -8.0470124e-04 -1.1174657e-03 -7.8625437e-03
 -6.4391922e-04  7.5557628e-03  4.7226390e-03 -4.1052076e-04
  2.5305271e-03  3.0521830e-03 -6.6703390e-03  4.2591770e-03
 -2.6300792e-03  2.2606761e-03  5.5331062e-03 -9.6074697e-03
  1.2332218e-03 -8.2968418e-03  1.0897774e-02 -5.2908710e-03
 -1.1157646e-03 -3.4098600e-03 -2.8315808e-03 -1.6808017e-03
 -1.6388063e-03  1.5117901e-03  1.0418104e-02 -4.6120621e-03
 -1.4743340e-03 -8.0501344e-03 -7.8499893e-04  9.0397084e-03
  1.8727597e-03 -8.2380241e-03 -7.1710818e-03 -5.5127470e-03
  9.7246664e-03  7.4646683e-05  1.4181692e-03 -7.3768257e-04]"
5.0,2020.02.01,this movie shows exactly how it is to live in a country full of structural violence it shows perfectly the desperation of people in need to have a better life,"[ 4.66773547e-02  6.47453889e-02  9.48655885e-03  4.62824106e-03
 -1.76838133e-02  2.98773758e-02 -3.53970798e-03  7.17088161e-03
  5.73937176e-03  3.76489833e-02  1.12223299e-03  4.84386273e-03
 -1.30517455e-02 -5.85619872e-03 -1.49433101e-02  7.68178282e-03
 -1.03985029e-03 -1.48101095e-02 -7.03900028e-03  9.36960522e-03
 -2.88734515e-03 -2.33583362e-03  8.96382518e-03  6.55255606e-03
 -1.94424056e-02  1.36799254e-02 -4.64481628e-03  6.31886208e-03
  1.17808301e-02 -2.83450994e-04 -6.79200282e-03 -1.33609958e-02
  2.34236498e-03  5.21309534e-03 -1.82110351e-02  4.52188170e-03
 -5.02212206e-03  2.28012763e-02  2.96771829e-03  2.04630313e-03
 -7.61004514e-04 -1.95363350e-03  1.56457827e-03 -6.01801695e-03
  1.32415604e-04 -4.37786290e-03  1.82829797e-03 -4.30185581e-03
 -8.89848266e-03  1.16805574e-02  1.23276245e-02  6.88754907e-03
 -5.79172932e-03 -1.75529588e-02  8.54763854e-03 -4.97573102e-03
 -7.47047365e-03 -1.05142593e-03 -1.85149210e-03  1.32620037e-02
 -4.09152778e-03 -1.50941759e-02  3.96935223e-03  3.45294783e-03
  7.62618007e-03 -1.26728062e-02 -1.13862054e-02 -8.09929508e-04
 -9.74627546e-05  7.26462482e-03 -6.73378306e-03  1.48266060e-02
 -1.35343557e-03 -1.19552913e-03 -6.24885317e-03 -4.60815895e-03
 -3.36079247e-04 -1.40722655e-02  4.60733660e-03 -1.39720095e-02
  6.95320219e-03 -8.39671027e-03  1.11065852e-02 -5.33369835e-03
 -8.11659917e-03 -9.05749295e-03  2.60196486e-03  5.58346370e-03
  2.26016575e-03  3.75515502e-03 -6.34719012e-03  1.85544544e-03
 -1.02695869e-03  2.94642104e-03  3.81529727e-03 -2.10463703e-02
 -3.03080818e-03  2.60593253e-03 -4.74149035e-03  9.97975934e-03]"
5.0,2020.02.04,i just want to leave my opinion on this masterpiece i love films from south korea and what makes me love them even more are these films that leave me thinking for three days in a row the fact that the film always has several meanings and is brilliant i love the fact that every little detail always has a meaning they are films like these with symbolism mystery and messages to make the audience think that they are the best films for me,"[ 4.6532393e-02  5.3275246e-02 -4.8393584e-04 -5.3799143e-03
 -5.9127896e-03  7.7612721e-03  8.1334189e-03 -5.8363460e-04
  2.2468870e-03  2.0209190e-02 -2.5695589e-04  5.8662146e-03
 -5.9199254e-03 -8.5365828e-03 -2.4363780e-03 -5.2054171e-03
 -9.1068367e-05 -4.2148973e-03  1.7548542e-02 -2.8736498e-03
 -2.9135151e-03 -1.9566421e-03  2.0998513e-04 -8.1512136e-03
 -9.2139347e-03  1.5740478e-02  6.7104213e-03  4.1405661e-03
  1.6502867e-03  2.4054945e-03 -9.7686667e-03  2.3063608e-03
 -4.8911553e-03  5.1946421e-03  5.6269187e-03 -3.9843759e-03
  2.8517176e-03 -6.8724267e-03  2.1564174e-03 -3.7579399e-03
  6.6728024e-03  1.0420268e-03 -7.2394898e-03  5.6009577e-03
 -5.3623570e-03  7.8870673e-03  2.5303084e-03 -1.7607833e-03
  4.3109083e-03 -2.1803591e-03  5.4425318e-03  4.1554058e-03
  3.0146311e-03  2.4960914e-03  1.7654046e-03  4.2730542e-03
 -7.3969527e-03  1.6065578e-03  9.5851312e-04 -3.3976946e-03
 -8.6131990e-03 -4.6125655e-03 -2.1022751e-03 -5.3762831e-03
  5.5533890e-03  1.1523376e-03 -4.5878356e-03  3.9221202e-03
 -6.5897340e-03 -1.1207595e-03  4.6447017e-03 -6.0513942e-04
  5.7236371e-03 -3.7764530e-03  5.3206243e-04  4.9806228e-03
  2.5689062e-03 -3.7218502e-03  1.0621033e-03  5.7184458e-04
  2.3766176e-03  1.3868700e-02  2.3579984e-03 -6.1546860e-04
 -2.6171831e-03 -1.5330694e-03  4.6994563e-04 -5.6448433e-04
 -6.8639731e-03  9.0860098e-04  1.9062287e-03  8.4294360e-03
  3.8636047e-03  4.5096856e-03  2.0914720e-03  7.0583439e-03
  2.9312314e-03  3.4313018e-03 -6.9346656e-03 -3.1170275e-03]"
4.5,2020.02.03,this film is amazing mixes elements of comedy suspense and drama in a beautiful manner i forgot i was reading subtitles after the film as i was so engaged during the screening fantastic plot twists and very interesting and unique character developments would give 10th star if it werent for a couple plot holes,"[ 4.1799411e-02  4.8375025e-02 -7.4788369e-03  1.4945520e-02
 -1.4685738e-03 -5.2887788e-03 -1.6064260e-02 -2.6406215e-03
  1.6254129e-02  1.8984793e-02 -9.1353087e-03  7.3236963e-03
 -9.5111886e-03  1.6727617e-03  4.1764053e-03  1.1945560e-03
 -7.4653798e-03 -1.2335293e-02  5.1861801e-03 -6.5601915e-03
 -3.9962698e-03 -1.0638007e-02 -2.8122315e-04  1.1257537e-02
 -1.3845111e-02  9.2890784e-03 -3.6729397e-03 -1.0376976e-02
  1.7747384e-03 -3.1549651e-03  3.5384865e-03 -1.0947724e-02
 -1.8766837e-03  2.3772840e-03 -1.0618793e-02 -5.0045988e-03
  3.6285934e-03  3.9171935e-03 -4.4030566e-03  3.2487705e-03
  5.1770736e-03 -5.5016666e-03 -8.4155105e-04  2.4269955e-05
  8.1659161e-04 -3.7572845e-03  3.0762835e-03  2.1406892e-03
 -1.1331001e-03  4.5584841e-03  1.0585843e-02 -6.7772507e-03
 -8.4628910e-03 -7.3950253e-03 -3.2786343e-03  4.0420196e-03
 -2.1287526e-03  5.6235325e-03 -1.3800704e-02  3.6170718e-03
 -1.1751633e-02 -4.7322391e-03  1.7257761e-04 -3.8922334e-04
  1.0204624e-02 -1.4980623e-03  3.8632632e-03  3.7420038e-03
 -5.1291818e-03 -2.3763929e-03  7.8743193e-03  6.9925161e-03
 -8.7906042e-04 -1.4054941e-02  1.9615062e-03 -5.1814769e-03
  1.6026042e-03 -4.3239323e-03  8.8289827e-03  1.9915211e-03
  1.3441350e-02 -6.3556251e-03 -3.2536322e-03 -6.0963142e-03
 -3.7893709e-03 -1.5079131e-03  1.0966363e-03  6.0738204e-04
  5.7254988e-03 -6.8734022e-04  2.3326594e-03  3.8988856e-04
 -1.6244348e-04 -4.6033096e-03 -2.0663950e-03  2.5752507e-04
  4.1407025e-03  4.6363869e-03  2.9763317e-04 -7.5441818e-03]"
5.0,2020.02.07,parasite is a film that leaves one immediately wanting to reevaluate what they just saw expertly directed written edited acted and shot parasite is a unique and terrifying movie experience best viewed without any warning,"[ 4.0023942e-02  4.7704134e-02  9.3276630e-04  1.4432878e-02
 -2.8318353e-05  1.0317540e-02 -3.0877998e-03 -8.2072597e-03
  6.5600309e-03  3.1349964e-02 -1.3790816e-02  4.3606851e-03
 -1.5418122e-03  3.1434807e-03 -1.3867621e-02  1.2827411e-02
 -3.0371754e-03 -8.9320205e-03 -1.0473317e-03 -1.7169923e-02
 -6.0488652e-03 -1.5364012e-02  9.3959970e-03  1.6992014e-02
 -1.7053096e-02 -6.5329033e-03 -4.8722187e-03  8.8442890e-03
  4.7970782e-03  2.6169797e-02 -6.9054971e-03  4.9396167e-03
  8.9577222e-03 -6.0841641e-03 -9.8391920e-03  3.5436065e-03
  5.5182845e-05 -8.0559710e-03  5.8957152e-03 -2.7387964e-03
 -1.2227572e-03  1.7838964e-03 -1.3282528e-02 -8.6795038e-04
 -3.2317538e-03  1.1359053e-02  1.8009592e-02 -6.6385046e-03
 -1.1513708e-03  1.9832851e-02  1.6888659e-03  1.1938520e-03
  2.7946539e-03 -1.0996317e-02  1.3165817e-02  8.1789242e-03
 -3.4427454e-03  4.9341604e-04 -1.1128546e-03 -2.2215063e-04
  1.2331577e-03 -7.1882467e-05 -6.4502377e-03  4.7757002e-03
 -1.3370643e-02 -1.0343156e-03 -3.3297602e-03 -7.3808115e-03
 -3.9099338e-03 -4.9335435e-03 -2.4217430e-03  1.3055696e-02
  2.0404346e-03  9.4062984e-03 -3.2588912e-03  4.3435473e-04
  5.5581550e-03  4.4419984e-03  9.1200275e-03  2.6482183e-03
  1.5979975e-02 -3.3428642e-04 -5.0237426e-03  4.0255431e-03
 -4.7346838e-03  1.2245361e-03  6.5373252e-03 -7.9931720e-05
  1.6665905e-03 -5.7995096e-03  2.2860812e-03  1.2585810e-02
 -1.2165873e-02  4.4763839e-04 -5.3769192e-03 -7.0382701e-03
 -1.0164510e-02 -7.0322101e-04  2.9194993e-03 -5.4447544e-03]"
3.0,2020.02.08,after reading all the glowing reviews especially about how this film is one of the best of the decade i had to see it for myself the plot it self wasnt anything ground breaking and while the technical aspect of the film were flawless and i enjoyed it for the first hour the ending was a total let down lots of plot holes that i wont get into here i agree with some other reviewers the park family werent your typical rich snobs the father worked for his money and came home home and was always there for his children and polite to the domestics the problem was the family was just too darn naive and foolish but not terrible people by any means all in all just a mixed bag shoplifters was a much more engaging and heart felt piece of foreign cinema and i highly recommend watching that,"[ 4.3866947e-02  5.4270171e-02  1.0714096e-02 -9.7437948e-04
 -2.5533349e-03 -7.2140543e-04 -5.5906596e-03 -8.8114766e-03
  1.2712421e-02  2.1223253e-02 -5.1687285e-03 -4.9251779e-03
 -9.3994280e-03 -7.8906743e-03  3.9850636e-03  2.7765196e-03
 -4.6313987e-03 -7.4934792e-03  1.7105509e-02 -7.1180519e-03
 -5.3867688e-03 -6.0821772e-03 -3.3034331e-03  6.7684618e-03
 -1.6390434e-02  8.8643432e-03  1.8995357e-03 -3.9146622e-03
 -6.3611008e-04 -9.7640771e-03 -2.2688184e-03 -4.8294108e-04
 -6.8614339e-03  2.4162997e-03 -7.7596139e-03 -4.0305858e-03
 -2.7601598e-03  9.4358446e-03 -2.1388456e-03 -6.0893502e-03
  5.9876936e-03 -1.7617778e-03  1.3876680e-03  3.6116226e-03
 -3.9584069e-03 -5.3053312e-03 -1.6968672e-03  4.8941611e-03
 -5.5293458e-06  7.3119197e-03  7.1336776e-03  3.6982558e-05
  3.3477321e-03 -5.5931951e-03 -1.0189783e-03  5.0919801e-03
 -7.5264191e-03  3.9087068e-03 -1.4720588e-03  6.6527426e-03
 -7.9955366e-03 -6.1634526e-04  2.3545022e-03  3.2617722e-04
  4.7548343e-03 -1.5946011e-03  4.8443582e-03  5.1590325e-03
 -7.8880601e-03 -1.9776626e-03  2.3433839e-03  4.1383267e-03
  1.2101321e-03 -4.7746697e-03 -7.1916785e-03 -2.9291610e-05
 -1.1446673e-03  2.6359607e-03  9.1495924e-03 -2.2005907e-03
  4.7778180e-03 -1.6298385e-03  9.3769096e-03 -2.1927410e-03
  1.3725294e-03  2.3026539e-03  1.4778244e-03  9.5091518e-03
  3.4446288e-03 -2.2098355e-03  6.2054051e-03  4.6376451e-03
  5.7424852e-03 -2.3821811e-03  2.9202856e-03 -7.6128828e-04
  2.8360148e-03  2.8099210e-03  5.8044274e-03 -6.9774650e-03]"
